location,date,total_cases,total_deaths,reproduction_rate,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,stringency_index,diabetes_prevalence,population
오세아니아,2020-01-03,,,,,,,,,,45038860
오세아니아,2020-01-04,,,,,,,,,,45038860
오세아니아,2020-01-05,,,,,,,,,,45038860
오세아니아,2020-01-06,,,,,,,,,,45038860
오세아니아,2020-01-07,,,,,,,,,,45038860
오세아니아,2020-01-08,,,,,,,,,,45038860
오세아니아,2020-01-09,,,,,,,,,,45038860
오세아니아,2020-01-10,,,,,,,,,,45038860
오세아니아,2020-01-11,,,,,,,,,,45038860
오세아니아,2020-01-12,,,,,,,,,,45038860
오세아니아,2020-01-13,,,,,,,,,,45038860
오세아니아,2020-01-14,,,,,,,,,,45038860
오세아니아,2020-01-15,,,,,,,,,,45038860
오세아니아,2020-01-16,,,,,,,,,,45038860
오세아니아,2020-01-17,,,,,,,,,,45038860
오세아니아,2020-01-18,,,,,,,,,,45038860
오세아니아,2020-01-19,,,,,,,,,,45038860
오세아니아,2020-01-20,,,,,,,,,,45038860
오세아니아,2020-01-21,,,,,,,,,,45038860
오세아니아,2020-01-22,,,,,,,,,,45038860
오세아니아,2020-01-23,,,,,,,,,,45038860
오세아니아,2020-01-24,,,,,,,,,,45038860
오세아니아,2020-01-25,1.0,,,,,,,,,45038860
오세아니아,2020-01-26,4.0,,,,,,,,,45038860
오세아니아,2020-01-27,4.0,,,,,,,,,45038860
오세아니아,2020-01-28,5.0,,,,,,,,,45038860
오세아니아,2020-01-29,5.0,,,,,,,,,45038860
오세아니아,2020-01-30,7.0,,,,,,,,,45038860
오세아니아,2020-01-31,9.0,,,,,,,,,45038860
오세아니아,2020-02-01,9.0,,,,,,,,,45038860
오세아니아,2020-02-02,12.0,,,,,,,,,45038860
오세아니아,2020-02-03,12.0,,,,,,,,,45038860
오세아니아,2020-02-04,12.0,,,,,,,,,45038860
오세아니아,2020-02-05,13.0,,,,,,,,,45038860
오세아니아,2020-02-06,14.0,,,,,,,,,45038860
오세아니아,2020-02-07,15.0,,,,,,,,,45038860
오세아니아,2020-02-08,15.0,,,,,,,,,45038860
오세아니아,2020-02-09,15.0,,,,,,,,,45038860
오세아니아,2020-02-10,15.0,,,,,,,,,45038860
오세아니아,2020-02-11,15.0,,,,,,,,,45038860
오세아니아,2020-02-12,15.0,,,,,,,,,45038860
오세아니아,2020-02-13,15.0,,,,,,,,,45038860
오세아니아,2020-02-14,15.0,,,,,,,,,45038860
오세아니아,2020-02-15,15.0,,,,,,,,,45038860
오세아니아,2020-02-16,15.0,,,,,,,,,45038860
오세아니아,2020-02-17,15.0,,,,,,,,,45038860
오세아니아,2020-02-18,15.0,,,,,,,,,45038860
오세아니아,2020-02-19,15.0,,,,,,,,,45038860
오세아니아,2020-02-20,15.0,,,,,,,,,45038860
오세아니아,2020-02-21,15.0,,,,,,,,,45038860
오세아니아,2020-02-22,21.0,,,,,,,,,45038860
오세아니아,2020-02-23,22.0,,,,,,,,,45038860
오세아니아,2020-02-24,22.0,,,,,,,,,45038860
오세아니아,2020-02-25,22.0,,,,,,,,,45038860
오세아니아,2020-02-26,23.0,,,,,,,,,45038860
오세아니아,2020-02-27,23.0,,,,,,,,,45038860
오세아니아,2020-02-28,24.0,,,,,,,,,45038860
오세아니아,2020-02-29,26.0,,,,,,,,,45038860
오세아니아,2020-03-01,26.0,,,,,,,,,45038860
오세아니아,2020-03-02,30.0,1.0,,,,,,,,45038860
오세아니아,2020-03-03,30.0,1.0,,,,,,,,45038860
오세아니아,2020-03-04,35.0,2.0,,,,,,,,45038860
오세아니아,2020-03-05,46.0,2.0,,,,,,,,45038860
오세아니아,2020-03-06,61.0,2.0,,,,,,,,45038860
오세아니아,2020-03-07,68.0,3.0,,,,,,,,45038860
오세아니아,2020-03-08,75.0,4.0,,,,,,,,45038860
오세아니아,2020-03-09,82.0,4.0,,,,,,,,45038860
오세아니아,2020-03-10,98.0,4.0,,,,,,,,45038860
오세아니아,2020-03-11,106.0,4.0,,,,,,,,45038860
오세아니아,2020-03-12,130.0,4.0,,,,,,,,45038860
오세아니아,2020-03-13,148.0,4.0,,,,,,,,45038860
오세아니아,2020-03-14,206.0,6.0,,,,,,,,45038860
오세아니아,2020-03-15,260.0,7.0,,,,,,,,45038860
오세아니아,2020-03-16,309.0,7.0,,,,,,,,45038860
오세아니아,2020-03-17,354.0,7.0,,,,,,,,45038860
오세아니아,2020-03-18,445.0,8.0,,,,,,,,45038860
오세아니아,2020-03-19,615.0,8.0,,,,,,,,45038860
오세아니아,2020-03-20,760.0,9.0,,,,,,,,45038860
오세아니아,2020-03-21,961.0,9.0,,,,,,,,45038860
오세아니아,2020-03-22,1187.0,9.0,,,,,,,,45038860
오세아니아,2020-03-23,1556.0,10.0,,,,,,,,45038860
오세아니아,2020-03-24,1918.0,10.0,,,,,,,,45038860
오세아니아,2020-03-25,2514.0,11.0,,,,,,,,45038860
오세아니아,2020-03-26,2772.0,12.0,,,,,,,,45038860
오세아니아,2020-03-27,3418.0,16.0,,,,,,,,45038860
오세아니아,2020-03-28,3900.0,17.0,,,,,,,,45038860
오세아니아,2020-03-29,4396.0,18.0,,,,,,,,45038860
오세아니아,2020-03-30,4759.0,21.0,,,,,,,,45038860
오세아니아,2020-03-31,5076.0,23.0,,,,,,,,45038860
오세아니아,2020-04-01,5484.0,25.0,,,,,,,,45038860
오세아니아,2020-04-02,5841.0,28.0,,,,,,,,45038860
오세아니아,2020-04-03,6151.0,33.0,,,,,,,,45038860
오세아니아,2020-04-04,6435.0,38.0,,,,,,,,45038860
오세아니아,2020-04-05,6679.0,42.0,,,,,,,,45038860
오세아니아,2020-04-06,6847.0,47.0,,,,,,,,45038860
오세아니아,2020-04-07,6984.0,55.0,,,,,,,,45038860
오세아니아,2020-04-08,7135.0,58.0,,,,,,,,45038860
오세아니아,2020-04-09,7266.0,60.0,,,,,,,,45038860
오세아니아,2020-04-10,7392.0,63.0,,,,,,,,45038860
오세아니아,2020-04-11,7501.0,68.0,,,,,,,,45038860
오세아니아,2020-04-12,7569.0,72.0,,,,,,,,45038860
오세아니아,2020-04-13,7619.0,75.0,,,,,,,,45038860
오세아니아,2020-04-14,7673.0,79.0,,,,,,,,45038860
오세아니아,2020-04-15,7731.0,80.0,,,,,,,,45038860
오세아니아,2020-04-16,7779.0,82.0,,,,,,,,45038860
오세아니아,2020-04-17,7797.0,85.0,,,,,,,,45038860
오세아니아,2020-04-18,7871.0,90.0,,,,,,,,45038860
오세아니아,2020-04-19,7928.0,91.0,,,,,,,,45038860
오세아니아,2020-04-20,7961.0,93.0,,,,,,,,45038860
오세아니아,2020-04-21,7978.0,95.0,,,,,,,,45038860
오세아니아,2020-04-22,8004.0,98.0,,,,,,,,45038860
오세아니아,2020-04-23,8015.0,101.0,,,,,,,,45038860
오세아니아,2020-04-24,8031.0,104.0,,,,,,,,45038860
오세아니아,2020-04-25,8056.0,108.0,,,,,,,,45038860
오세아니아,2020-04-26,8076.0,110.0,,,,,,,,45038860
오세아니아,2020-04-27,8087.0,112.0,,,,,,,,45038860
오세아니아,2020-04-28,8103.0,115.0,,,,,,,,45038860
오세아니아,2020-04-29,8120.0,120.0,,,,,,,,45038860
오세아니아,2020-04-30,8132.0,121.0,,,,,,,,45038860
오세아니아,2020-05-01,8152.0,124.0,,,,,,,,45038860
오세아니아,2020-05-02,8159.0,125.0,,,,,,,,45038860
오세아니아,2020-05-03,8179.0,126.0,,,,,,,,45038860
오세아니아,2020-05-04,8199.0,126.0,,,,,,,,45038860
오세아니아,2020-05-05,8223.0,127.0,,,,,,,,45038860
오세아니아,2020-05-06,8250.0,129.0,,,,,,,,45038860
오세아니아,2020-05-07,8280.0,129.0,,,,,,,,45038860
오세아니아,2020-05-08,8303.0,129.0,,,,,,,,45038860
오세아니아,2020-05-09,8322.0,129.0,,,,,,,,45038860
오세아니아,2020-05-10,8340.0,129.0,,,,,,,,45038860
오세아니아,2020-05-11,8355.0,129.0,,,,,,,,45038860
오세아니아,2020-05-12,8365.0,130.0,,,,,,,,45038860
오세아니아,2020-05-13,8382.0,131.0,,,,,,,,45038860
오세아니아,2020-05-14,8393.0,131.0,,,,,,,,45038860
오세아니아,2020-05-15,8409.0,131.0,,,,,,,,45038860
오세아니아,2020-05-16,8439.0,131.0,,,,,,,,45038860
오세아니아,2020-05-17,8459.0,131.0,,,,,,,,45038860
오세아니아,2020-05-18,8468.0,132.0,,,,,,,,45038860
오세아니아,2020-05-19,8487.0,132.0,,,,,,,,45038860
오세아니아,2020-05-20,8495.0,133.0,,,,,,,,45038860
오세아니아,2020-05-21,8517.0,133.0,,,,,,,,45038860
오세아니아,2020-05-22,8521.0,134.0,,,,,,,,45038860
오세아니아,2020-05-23,8535.0,135.0,,,,,,,,45038860
오세아니아,2020-05-24,8547.0,135.0,,,,,,,,45038860
오세아니아,2020-05-25,8550.0,135.0,,,,,,,,45038860
오세아니아,2020-05-26,8559.0,135.0,,,,,,,,45038860
오세아니아,2020-05-27,8576.0,135.0,,,,,,,,45038860
오세아니아,2020-05-28,8583.0,136.0,,,,,,,,45038860
오세아니아,2020-05-29,8596.0,136.0,,,,,,,,45038860
오세아니아,2020-05-30,8619.0,136.0,,,,,,,,45038860
오세아니아,2020-05-31,8632.0,136.0,,,,,,,,45038860
오세아니아,2020-06-01,8642.0,136.0,,,,,,,,45038860
오세아니아,2020-06-02,8652.0,136.0,,,,,,,,45038860
오세아니아,2020-06-03,8672.0,136.0,,,,,,,,45038860
오세아니아,2020-06-04,8682.0,136.0,,,,,,,,45038860
오세아니아,2020-06-05,8697.0,136.0,,,,,,,,45038860
오세아니아,2020-06-06,8708.0,136.0,,,,,,,,45038860
오세아니아,2020-06-07,8712.0,136.0,,,,,,,,45038860
오세아니아,2020-06-08,8718.0,136.0,,,,,,,,45038860
오세아니아,2020-06-09,8724.0,136.0,,,,,,,,45038860
오세아니아,2020-06-10,8730.0,136.0,,,,,,,,45038860
오세아니아,2020-06-11,8732.0,136.0,,,,,,,,45038860
오세아니아,2020-06-12,8750.0,136.0,,,,,,,,45038860
오세아니아,2020-06-13,8757.0,136.0,,,,,,,,45038860
오세아니아,2020-06-14,8770.0,136.0,,,,,,,,45038860
오세아니아,2020-06-15,8788.0,136.0,,,,,,,,45038860
오세아니아,2020-06-16,8806.0,136.0,,,,,,,,45038860
오세아니아,2020-06-17,8818.0,136.0,,,,,,,,45038860
오세아니아,2020-06-18,8844.0,136.0,,,,,,,,45038860
오세아니아,2020-06-19,8870.0,136.0,,,,,,,,45038860
오세아니아,2020-06-20,8897.0,136.0,,,,,,,,45038860
오세아니아,2020-06-21,8947.0,136.0,,,,,,,,45038860
오세아니아,2020-06-22,8976.0,136.0,,,,,,,,45038860
오세아니아,2020-06-23,8993.0,136.0,,,,,,,,45038860
오세아니아,2020-06-24,9013.0,136.0,,,,,,,,45038860
오세아니아,2020-06-25,9052.0,137.0,,,,,,,,45038860
오세아니아,2020-06-26,9105.0,137.0,,,,,,,,45038860
오세아니아,2020-06-27,9147.0,137.0,,,,,,,,45038860
오세아니아,2020-06-28,9199.0,137.0,,,,,,,,45038860
오세아니아,2020-06-29,9246.0,137.0,,,,,,,,45038860
오세아니아,2020-06-30,9334.0,137.0,,,,,,,,45038860
오세아니아,2020-07-01,9405.0,137.0,,,,,,,,45038860
오세아니아,2020-07-02,9514.0,137.0,,,,,,,,45038860
오세아니아,2020-07-03,9596.0,138.0,,,,,,,,45038860
오세아니아,2020-07-04,9856.0,138.0,,,,,,,,45038860
오세아니아,2020-07-05,9968.0,138.0,,,,,,,,45038860
오세아니아,2020-07-06,10057.0,139.0,,,,,,,,45038860
오세아니아,2020-07-07,10209.0,140.0,,,,,,,,45038860
오세아니아,2020-07-08,10383.0,140.0,,,,,,,,45038860
오세아니아,2020-07-09,10521.0,140.0,,,,,,,,45038860
오세아니아,2020-07-10,10699.0,140.0,,,,,,,,45038860
오세아니아,2020-07-11,11000.0,141.0,,,,,,,,45038860
오세아니아,2020-07-12,11204.0,142.0,,,,,,,,45038860
오세아니아,2020-07-13,11448.0,142.0,,,,,,,,45038860
오세아니아,2020-07-14,11632.0,142.0,,,,,,,,45038860
오세아니아,2020-07-15,11910.0,145.0,,,,,,,,45038860
오세아니아,2020-07-16,12156.0,149.0,,,,,,,,45038860
오세아니아,2020-07-17,12477.0,151.0,,,,,,,,45038860
오세아니아,2020-07-18,12903.0,155.0,,,,,,,,45038860
오세아니아,2020-07-19,13113.0,158.0,,,,,,,,45038860
오세아니아,2020-07-20,13481.0,161.0,,,,,,,,45038860
오세아니아,2020-07-21,13750.0,165.0,,,,,,,,45038860
오세아니아,2020-07-22,14128.0,169.0,,,,,,,,45038860
오세아니아,2020-07-23,14604.0,173.0,,,,,,,,45038860
오세아니아,2020-07-24,15021.0,182.0,,,,,,,,45038860
오세아니아,2020-07-25,15311.0,190.0,,,,,,,,45038860
오세아니아,2020-07-26,15674.0,203.0,,,,,,,,45038860
오세아니아,2020-07-27,16151.0,209.0,,,,,,,,45038860
오세아니아,2020-07-28,16696.0,224.0,,,,,,,,45038860
오세아니아,2020-07-29,17069.0,237.0,,,,,,,,45038860
오세아니아,2020-07-30,17352.0,256.0,,,,,,,,45038860
오세아니아,2020-07-31,18077.0,270.0,,,,,,,,45038860
오세아니아,2020-08-01,18693.0,287.0,,,,,,,,45038860
오세아니아,2020-08-02,19094.0,301.0,,,,,,,,45038860
오세아니아,2020-08-03,19757.0,317.0,,,,,,,,45038860
오세아니아,2020-08-04,20170.0,328.0,,,,,,,,45038860
오세아니아,2020-08-05,20588.0,339.0,,,,,,,,45038860
오세아니아,2020-08-06,21356.0,356.0,,,,,,,,45038860
오세아니아,2020-08-07,21793.0,369.0,,,,,,,,45038860
오세아니아,2020-08-08,22248.0,387.0,,,,,,,,45038860
오세아니아,2020-08-09,22676.0,408.0,,,,,,,,45038860
오세아니아,2020-08-10,23088.0,429.0,,,,,,,,45038860
오세아니아,2020-08-11,23409.0,446.0,,,,,,,,45038860
오세아니아,2020-08-12,23788.0,474.0,,,,,,,,45038860
오세아니아,2020-08-13,24313.0,491.0,,,,,,,,45038860
오세아니아,2020-08-14,24588.0,511.0,,,,,,,,45038860
오세아니아,2020-08-15,25037.0,522.0,,,,,,,,45038860
오세아니아,2020-08-16,25356.0,546.0,,,,,,,,45038860
오세아니아,2020-08-17,25666.0,573.0,,,,,,,,45038860
오세아니아,2020-08-18,26051.0,590.0,,,,,,,,45038860
오세아니아,2020-08-19,26304.0,605.0,,,,,,,,45038860
오세아니아,2020-08-20,26584.0,614.0,,,,,,,,45038860
오세아니아,2020-08-21,26965.0,629.0,,,,,,,,45038860
오세아니아,2020-08-22,27251.0,647.0,,,,,,,,45038860
오세아니아,2020-08-23,27502.0,663.0,,,,,,,,45038860
오세아니아,2020-08-24,27811.0,681.0,,,,,,,,45038860
오세아니아,2020-08-25,28032.0,696.0,,,,,,,,45038860
오세아니아,2020-08-26,28294.0,712.0,,,,,,,,45038860
오세아니아,2020-08-27,28607.0,725.0,,,,,,,,45038860
오세아니아,2020-08-28,28885.0,736.0,,,,,,,,45038860
오세아니아,2020-08-29,29143.0,752.0,,,,,,,,45038860
오세아니아,2020-08-30,29312.0,765.0,,,,,,,,45038860
오세아니아,2020-08-31,29489.0,774.0,,,,,,,,45038860
오세아니아,2020-09-01,29673.0,781.0,,,,,,,,45038860
오세아니아,2020-09-02,29829.0,788.0,,,,,,,,45038860
오세아니아,2020-09-03,30019.0,797.0,,,,,,,,45038860
오세아니아,2020-09-04,30265.0,805.0,,,,,,,,45038860
오세아니아,2020-09-05,30458.0,818.0,,,,,,,,45038860
오세아니아,2020-09-06,30622.0,831.0,,,,,,,,45038860
오세아니아,2020-09-07,30725.0,839.0,,,,,,,,45038860
오세아니아,2020-09-08,30811.0,846.0,,,,,,,,45038860
오세아니아,2020-09-09,30964.0,856.0,,,,,,,,45038860
오세아니아,2020-09-10,31142.0,865.0,,,,,,,,45038860
오세아니아,2020-09-11,31356.0,877.0,,,,,,,,45038860
오세아니아,2020-09-12,31450.0,882.0,,,,,,,,45038860
오세아니아,2020-09-13,31590.0,888.0,,,,,,,,45038860
오세아니아,2020-09-14,31673.0,896.0,,,,,,,,45038860
오세아니아,2020-09-15,31798.0,899.0,,,,,,,,45038860
오세아니아,2020-09-16,31920.0,908.0,,,,,,,,45038860
오세아니아,2020-09-17,32075.0,912.0,,,,,,,,45038860
오세아니아,2020-09-18,32176.0,919.0,,,,,,,,45038860
오세아니아,2020-09-19,32302.0,931.0,,,,,,,,45038860
오세아니아,2020-09-20,32426.0,935.0,,,,,,,,45038860
오세아니아,2020-09-21,32475.0,940.0,,,,,,,,45038860
오세아니아,2020-09-22,32570.0,945.0,,,,,,,,45038860
오세아니아,2020-09-23,32648.0,954.0,,,,,,,,45038860
오세아니아,2020-09-24,32806.0,958.0,,,,,,,,45038860
오세아니아,2020-09-25,32846.0,965.0,,,,,,,,45038860
